prediction_date,crash_prediction,avg_pct_change,true_label
2025-02-05T01:00:00+07:00,1,-0.0007754508958844,0
2025-02-06T01:00:00+07:00,0,-0.0026797741780411,0
2025-02-07T01:00:00+07:00,1,-0.0009464182945633,0
2025-02-10T01:00:00+07:00,1,-0.0141790593965689,0
2025-02-11T01:00:00+07:00,1,0.0046137844129526,0
2025-02-12T01:00:00+07:00,1,0.0026167025434718,0
2025-02-13T01:00:00+07:00,0,0.0009580869670967,0
2025-02-14T01:00:00+07:00,1,0.0055369966834829,0
2025-02-17T01:00:00+07:00,1,-0.0035212703569839,0
2025-02-18T01:00:00+07:00,0,0.0053070802751244,0
2025-02-19T01:00:00+07:00,0,0.0097303118151095,0
2025-02-20T01:00:00+07:00,1,0.0056196521764255,0
2025-02-21T01:00:00+07:00,0,0.0014412143344785,0
2025-02-24T01:00:00+07:00,0,0.0069145424004582,0
2025-02-25T01:00:00+07:00,1,0.0011367045131579,0
2025-02-26T01:00:00+07:00,0,0.002320563763359,0
2025-02-27T01:00:00+07:00,0,0.005772924688001,0
2025-02-28T01:00:00+07:00,1,-0.0026855460260114,0
2025-03-03T01:00:00+07:00,1,0.0078969565868925,0
2025-03-04T01:00:00+07:00,0,0.0019308170259576,0
2025-03-05T01:00:00+07:00,0,-0.0065894831028571,0
2025-03-06T01:00:00+07:00,0,0.0194875192137675,0
2025-03-07T01:00:00+07:00,0,0.000713922295108,0
2025-03-10T01:00:00+07:00,0,5.464362382290311e-06,0
2025-03-11T01:00:00+07:00,0,0.0033531576069837,0
2025-03-12T01:00:00+07:00,0,0.0015199364691311,0
2025-03-13T01:00:00+07:00,0,-0.0026409005587194,0
2025-03-14T01:00:00+07:00,0,-0.0022802843972985,0
2025-03-17T01:00:00+07:00,0,0.0019268656283906,0
2025-03-18T01:00:00+07:00,1,-0.0045617763453132,0
2025-03-19T01:00:00+07:00,1,-0.0067794560862009,0
2025-03-20T01:00:00+07:00,1,0.0009083051844006,0
2025-03-21T01:00:00+07:00,0,0.0016553430963848,0
2025-03-24T01:00:00+07:00,1,0.0096310864977904,0
2025-03-25T01:00:00+07:00,1,-0.0017974065747636,0
2025-03-26T01:00:00+07:00,1,-0.0027326170028872,0
2025-03-27T01:00:00+07:00,1,0.0024395198808174,0
2025-03-28T01:00:00+07:00,0,-0.0064966211792189,0
2025-03-31T01:00:00+07:00,1,-0.0143819365541012,0
2025-04-01T01:00:00+07:00,1,0.0028128428373908,0
2025-04-02T01:00:00+07:00,1,0.0030868661291258,0
2025-04-03T01:00:00+07:00,1,-0.0694824795397044,1
2025-04-04T01:00:00+07:00,1,-0.0245872873638249,1
2025-04-07T01:00:00+07:00,1,,0
2025-04-08T01:00:00+07:00,1,-0.0688387168939354,1
